Name,S1,S2,S3,S4,S5
MO Ripley,1.5751833e-14,24.46309,9.985303e-15,130.86095,89.30101
MO Saline,32.604916,55.115932,17.259827,21.849375,91.90267
MO Schuyler,1.5751833e-14,88.56201,9.985303e-15,94.50932,54.391968
MO Scotland,6.737365e-9,77.148926,8.570527,59.723293,87.48348
MO Scott,7.4099913,10.968257,11.5859995,108.887405,114.830414
MO Shannon,50.71697,45.24519,9.985303e-15,60.67665,71.13311
MO Shelby,4.4701486,90.926796,9.985303e-15,77.58644,61.860027
MO St. Charles,8.801666,57.50985,7.877667,30.516754,121.289795
MO St. Clair,1.5053455e-5,82.500404,9.985303e-15,80.56035,64.98287
MO St. Francois,8.6732235,31.540194,1.0876979,101.99845,95.195
MO St. Louis,24.394289,0.054544676,22.378391,64.2979,131.67355
MO St. Louis City,69.86119,1.0395616e-13,24.119942,81.71458,79.096596
MO Ste. Genevieve,7.600002e-10,31.175306,2.4550683,83.95077,116.79788
MO Stoddard,1.5751833e-14,71.52897,8.167579,68.694145,81.5625
MO Stone,19.610395,74.075264,0.30501407,73.51808,64.54151
MO Sullivan,30.294779,65.46008,5.4478273,91.45695,47.49831
MO Taney,7.6105003,33.8413,2.4393995,100.34686,94.67219
MO Texas,1.5751833e-14,50.505695,9.985303e-15,90.01566,93.17175
MO Vernon,5.7032495,55.51198,9.985303e-15,69.02937,96.47687
MO Warren,0.015303034,24.32798,9.985303e-15,109.79285,112.63864
MO Washington,1.5751833e-14,16.087603,1.484919,141.3822,87.85445
MO Wayne,6.4229493,74.90417,9.985303e-15,87.372475,64.95189
MO Webster,1.5751833e-14,62.352417,0.274832,54.67557,99.27779
MO Worth,0.073350355,77.67813,9.985303e-15,87.38764,76.5007
MO Wright,51.315887,16.110199,9.985303e-15,118.33146,60.034927
MT Beaverhead,15.652865,98.582466,0.81665355,2.0953774,83.03082
MT Big Horn,76.20249,21.524725,22.113985,114.27757,17.248552
MT Blaine,63.033222,41.161575,9.985303e-15,84.51986,42.992405
MT Broadwater,2.4386235e-8,106.82004,9.985303e-15,0.9395365,94.50954
MT Carbon,18.074999,98.4396,9.985303e-15,1.4004395e-10,81.97284
MT Carter,1.5751833e-14,146.75676,9.985303e-15,3.1083891,61.07063
MT Cascade,22.38231,45.251064,1.5269889,20.336163,124.57587
MT Chouteau,23.190279,101.22837,9.985303e-15,25.50804,65.75929
MT Custer,2.8775263,92.2103,1.6884624,17.96759,102.76187
MT Daniels,1.5751833e-14,149.5194,9.985303e-15,0.13412833,59.722004
MT Dawson,3.355466,93.00195,9.985303e-15,5.88539,107.913376
MT Deer Lodge,21.907362,29.099243,9.985303e-15,48.140285,122.14116
MT Fallon,1.5751833e-14,134.56224,9.985303e-15,0.03651113,69.67832
MT Fergus,3.713716,89.24866,9.985303e-15,8.30406,106.81399
MT Flathead,13.882717,73.23258,1.1548785,0.23356488,114.87385
MT Gallatin,53.586872,55.40369,0.8384253,2.3587123e-14,79.86811
MT Garfield,1.5751833e-14,155.80728,9.985303e-15,5.594138,44.309013
MT Glacier,83.417305,15.272735,1.1153073,104.9501,32.81915
MT Golden Valley,6.2226846e-10,134.3723,1.6773901,14.86387,58.938656
MT Granite,1.9917231e-6,114.419975,9.985303e-15,2.0236661,86.55587
MT Hill,33.351616,57.474903,9.985303e-15,64.94721,74.021225
MT Jefferson,3.16391,89.33096,9.985303e-15,2.3587123e-14,103.8095
MT Judith Basin,0.012268006,115.945045,9.985303e-15,1.5233845e-5,81.86208
MT Lake,39.65946,55.93324,0.36651838,48.128563,77.7942
MT Lewis & Clark,28.755297,45.366287,0.21007982,5.51876e-10,127.821205
MT Liberty,10.760755,116.340126,9.985303e-15,43.44966,49.62455
MT Lincoln,0.00014418659,86.683876,3.5014882,37.069813,90.797
MT Madison,3.237333,136.0363,10.692908,6.261717e-7,64.949455
MT McCone,6.465792,148.9416,9.985303e-15,0.02196411,50.65491
MT Meagher,1.5751833e-14,118.430756,9.985303e-15,11.094492,80.690445
MT Mineral,3.287548e-10,92.734955,9.985303e-15,52.950233,81.86953
MT Missoula,55.95269,20.522953,0.38653228,8.257864e-7,123.95772
MT Musselshell,9.438507,94.54485,9.985303e-15,37.069668,79.88546
MT Park,26.311018,80.481636,9.985303e-15,2.3587123e-14,92.35156
MT Petroleum,1.5751833e-14,141.56271,9.985303e-15,0.018878879,63.15097
MT Phillips,4.510714e-8,121.42472,9.985303e-15,45.10132,51.330402
MT Pondera,14.484359,89.65595,9.985303e-15,39.171345,74.506966
MT Powder River,1.5751833e-14,128.66623,9.985303e-15,0.05856733,77.05799
MT Powell,3.610855,75.62747,9.985303e-15,39.98084,92.12301
MT Prairie,1.5751833e-14,136.70134,9.985303e-15,4.989468,69.407
MT Ravalli,8.281961,77.663124,0.40464038,5.6024523,115.97823
MT Richland,2.4278576,113.40455,0.95203143,26.420532,70.113075
MT Roosevelt,64.94756,31.123877,9.985303e-15,119.652054,35.731194
MT Rosebud,26.750437,94.46496,3.0803604,62.34027,39.178333
MT Sanders,0.0008087317,106.46533,9.985303e-15,32.769283,76.42075
MT Sheridan,0.17574461,119.85698,9.985303e-15,6.299952,88.60295
MT Silver Bow,33.027714,21.333818,9.985303e-15,31.071934,132.97205
MT Stillwater,6.620724,109.022385,1.6227237,5.875772e-13,84.456184
MT Sweet Grass,0.6314811,134.47409,5.921814,2.3587123e-14,63.46098
MT Teton,3.5706856,111.99346,9.985303e-15,7.888317,81.792534
MT Toole,8.485435e-12,96.39345,71.98149,33.879147,53.031387
MT Treasure,1.5751833e-14,135.79141,9.985303e-15,0.405001,70.371895
MT Valley,2.9236248,108.79843,9.985303e-15,7.4789243,88.03755
MT Wheatland,5.153215,114.13566,9.985303e-15,38.999374,56.449417
MT Wibaux,1.5751833e-14,149.58907,9.985303e-15,26.912287,44.879467
MT Yellowstone,30.39331,54.751762,3.9931417,11.35064,113.66416
NE Adams,9.400216,96.246284,21.759493,7.644398,87.00758
NE Antelope,1.5751833e-14,135.97241,3.7448752,1.2520069,66.30227
NE Arthur,1.5751833e-14,152.99455,9.985303e-15,1.4432769e-6,44.154675
NE Banner,1.5751833e-14,151.22125,9.985303e-15,1.1659795,51.104553
NE Blaine,1.5751833e-14,147.92561,9.985303e-15,3.8059206,56.0844
NE Boone,1.7527486e-12,126.43276,0.031351484,0.0076732486,76.1862
NE Box Butte,14.130031,98.35561,9.985303e-15,25.520782,78.375725
NE Boyd,1.5751833e-14,135.83163,9.985303e-15,10.617961,62.703526
NE Brown,1.5751833e-14,141.88684,9.985303e-15,8.244027,61.28071
NE Buffalo,24.817858,90.48321,3.1739066,0.026919777,87.69891
NE Burt,1.47309365e-8,117.40683,9.985303e-15,17.344076,80.721504
NE Butler,2.073498e-9,122.7259,2.0731726,3.6642108,78.313614
NE Cass,0.34133264,85.34038,2.2937183,1.1810784e-10,116.26813
NE Cedar,1.5751833e-14,123.42186,5.055106e-7,0.028391618,78.11451
NE Chase,14.976283,146.06177,9.985303e-15,7.195148,43.193665
NE Cherry,11.63066,113.34562,9.985303e-15,8.1646385,74.6599
NE Cheyenne,0.09863469,113.166466,9.985303e-15,4.7322254,87.380325
NE Clay,6.434391e-14,146.56627,0.09797467,15.474906,52.77421
NE Colfax,53.713173,81.152054,59.15523,39.431286,14.525034
NE Cuming,2.7012036,136.78271,0.10816711,5.7764177,64.46064
NE Custer,1.5751833e-14,123.663506,25.194563,0.0022266596,71.962944
NE Dakota,43.897972,42.114113,111.52899,61.794632,24.355227
NE Dawes,25.499426,78.0102,9.985303e-15,20.62348,81.23697
NE Dawson,47.262,69.032135,44.376762,61.796585,26.850103
NE Deuel,1.5751833e-14,144.62065,9.985303e-15,13.628462,54.605984
NE Dixon,0.99761236,127.04328,14.3526325,20.082119,57.116028
NE Dodge,18.62555,80.14015,17.75196,24.516907,89.93736
NE Douglas,76.50903,12.205662,11.806848,21.629751,105.36641
NE Dundy,1.5751833e-14,161.27968,9.985303e-15,16.512146,38.815968
NE Fillmore,1.5751833e-14,122.90363,14.842041,2.3587123e-14,76.89128
NE Franklin,1.5751833e-14,140.5105,9.985303e-15,7.437555,65.38765
NE Frontier,1.5751833e-14,134.34943,9.985303e-15,0.013344424,70.10028
NE Furnas,1.5751833e-14,127.15899,8.541565,14.870014,70.215004
NE Gage,3.4008977e-8,76.66516,11.417747,0.00024719944,125.64081
NE Garden,1.5751833e-14,148.51135,9.985303e-15,3.00878,62.968525
NE Garfield,1.5751833e-14,136.76254,9.985303e-15,2.4852145,73.37106
NE Gosper,1.5751833e-14,147.81723,3.422538,7.966562e-9,57.3347
NE Grant,1.5751833e-14,137.86026,9.985303e-15,0.0010719552,62.735
NE Greeley,1.5751833e-14,135.7764,9.985303e-15,4.4656353,65.71365
NE Hall,37.73567,71.44839,61.957092,35.77722,43.27144
NE Hamilton,1.5751833e-14,103.09006,73.29537,2.3587123e-14,59.67871
NE Harlan,1.5751833e-14,140.32893,9.985303e-15,11.525861,63.132236
NE Hayes,1.5751833e-14,147.63905,9.985303e-15,6.1469975,46.66836
NE Hitchcock,1.5751833e-14,127.48658,9.985303e-15,22.360641,65.65105
NE Holt,5.6049214e-9,125.30046,9.985303e-15,0.2911775,81.5174
NE Hooker,1.5751833e-14,136.60324,9.985303e-15,27.258638,42.84525
NE Howard,1.5751833e-14,113.74716,32.188095,2.3587123e-14,70.91498
NE Jefferson,3.0589586e-9,112.55679,9.985303e-15,12.69774,91.54389
NE Johnson,14.850107,87.38359,9.985303e-15,49.820873,69.915596
NE Kearney,0.26504803,137.13579,0.03459526,0.12534957,71.91836
NE Keith,8.036087e-8,119.44059,9.985303e-15,21.404938,70.05483
NE Keya Paha,1.5751833e-14,143.69763,9.985303e-15,2.877716e-13,60.851273
NE Kimball,1.4196565e-10,126.71848,2.7259574e-8,37.30586,58.62046
NE Knox,1.4846046,126.096825,9.985303e-15,20.8005,67.52162
NE Lancaster,65.83259,32.106766,2.5283294,0.0012224563,111.74785
NE Lincoln,4.2149696,77.33104,3.3402987,25.204884,103.784706
NE Logan,1.5751833e-14,157.2426,9.985303e-15,2.4158838,48.941124
NE Loup,1.5751833e-14,138.3831,9.985303e-15,0.2569717,66.50088
NE Madison,13.203532,117.59072,12.682421,4.566564,51.85174
NE McPherson,33.200428,119.22249,9.985303e-15,29.421984,39.98427
NE Merrick,1.9015473e-12,111.26357,2.9510703,9.400483,88.28383
NE Morrill,5.613985,125.26538,1.4050802,39.777245,47.916958
NE Nance,1.5751833e-14,114.32129,9.985303e-15,7.0732784,89.81465
NE Nemaha,0.93753546,99.79782,9.985303e-15,5.189738,101.80707
NE Nuckolls,1.5751833e-14,131.85922,9.985303e-15,4.171418,78.91916
NE Otoe,5.275795,100.81565,0.385846,11.860842,91.575
NE Pawnee,0.0023210496,112.36357,9.985303e-15,35.588596,69.61303
NE Perkins,1.5751833e-14,149.62836,27.320393,2.3587123e-14,42.54535
NE Phelps,0.26254746,130.83453,9.985303e-15,0.001345716,77.619705
NE Pierce,1.5751833e-14,136.38599,2.5251124,1.6170846e-13,64.64409
NE Platte,32.45045,109.41231,13.865653,3.9337578,55.20741
NE Polk,2.668476e-13,135.37321,2.3524098,0.9485717,70.053215
NE Red Willow,1.2064907e-5,103.2418,9.985303e-15,8.958538,97.07595
NE Richardson,1.5751833e-14,95.64033,4.386708,14.281547,103.24868
NE Rock,1.5751833e-14,149.1657,9.985303e-15,0.4765654,56.373505
NE Saline,36.52797,88.65175,33.325134,29.872957,45.14097
NE Sarpy,48.225155,73.68871,2.7509394,4.612421e-13,76.563034
NE Saunders,0.0006753106,100.340256,4.0271354,1.1722252e-12,100.75202
NE Scotts Bluff,19.56243,79.05374,5.0302496,41.480164,73.84923
NE Seward,7.1233053,97.80273,5.990204,8.109441,84.28752
NE Sheridan,4.6551404,114.00475,9.985303e-15,39.0432,64.583694
NE Sherman,1.5751833e-14,133.77824,3.2515707,8.265778,65.38652
NE Sioux,2.1560434e-5,126.444855,9.985303e-15,0.08928208,66.57343
NE Stanton,0.00041292972,135.07878,0.27475515,0.34674728,64.82959
NE Thayer,1.5751833e-14,141.89613,9.985303e-15,2.3291416,69.10869
NE Thomas,1.5751833e-14,135.33919,0.011231063,0.0016190695,68.14459
NE Thurston,59.309753,39.22242,21.36881,105.7868,26.2648
NE Valley,1.1774105e-13,131.3845,9.985303e-15,3.608349,73.66066
NE Washington,0.012686841,92.38685,4.7333865,2.3587123e-14,106.300644
NE Wayne,24.296984,102.96955,9.985303e-15,2.4786386,65.88915
NE Webster,1.5751833e-14,119.59769,9.985303e-15,8.944408,85.44675
NE Wheeler,1.5751833e-14,141.72543,9.985303e-15,3.902726e-6,59.79531
NE York,3.763858,120.658035,3.0087433e-6,2.0451624,82.28586
NV Carson City,54.39653,40.745533,3.524424,49.99842,77.946396
NV Churchill,96.24952,43.788033,2.2247813,67.64877,31.748703
NV Clark,69.12319,39.763035,12.2361765,32.96634,61.501186
NV Douglas,48.66469,77.86969,9.985303e-15,30.365326,62.578667
NV Elko,57.555847,84.52508,1.527396,73.36709,15.813519
NV Esmeralda,21.159182,106.348434,9.985303e-15,57.693817,30.274565
NV Eureka,38.408485,101.495514,9.985303e-15,65.108185,18.070267
NV Humboldt,59.60458,66.59705,13.867236,85.68548,10.02411
NV Lander,35.78038,82.753395,5.6133943,60.32724,37.45424
NV Lincoln,24.75199,96.27614,9.985303e-15,58.72416,45.767643
NV Lyon,34.299427,63.78195,0.9674441,86.4992,51.38161
NV Mineral,37.204247,62.15925,9.985303e-15,103.99065,39.841763
NV Nye,49.242165,50.26945,3.4617226,95.16954,32.598873
NV Pershing,30.25532,90.41967,9.985303e-15,52.971127,36.22015
NV Storey,70.290405,73.71532,9.985303e-15,45.607204,40.126774
NV Washoe,62.73866,20.23406,7.9826827,51.07536,82.85274
NV White Pine,43.742687,70.36973,1.3109806,66.60355,50.30377
NH Belknap,11.484651,47.647125,1.3671252,5.703006e-14,150.09543
NH Carroll,13.700889,62.126217,0.36235377,5.806149e-14,133.7705
NH Cheshire,36.523,25.9873,1.8818662,2.3587123e-14,143.24017
NH Coos,18.95079,35.95772,9.985303e-15,19.388065,147.24236
NH Grafton,52.734364,24.023819,0.524238,2.3587123e-14,126.95209
NH Hillsborough,66.18723,13.404334,19.291132,2.3587123e-14,125.4451
NH Merrimack,43.402092,28.044985,5.4637275,2.3587123e-14,134.3811
NH Rockingham,40.698105,29.35095,12.955816,2.3587123e-14,128.18338
NH Strafford,49.09732,13.010494,6.349098,1.8781011e-10,144.33691
NH Sullivan,20.582783,38.2743,0.6767551,6.846391e-8,150.55446
NJ Atlantic,86.50825,2.3641555e-14,33.13096,30.674883,102.772446
NJ Bergen,106.002716,0.002854831,80.91918,2.3587123e-14,62.926807
NJ Burlington,69.690056,4.298324e-8,38.35208,2.3587123e-14,125.47772
NJ Camden,94.40271,2.3641555e-14,41.633957,19.522554,95.93592
NJ Cape May,33.35631,33.778763,29.126608,0.010060985,141.55597
NJ Cumberland,76.202995,2.3641555e-14,40.90795,86.08285,66.40037
NJ Essex,122.103745,2.3641555e-14,109.4509,27.517204,27.173235
NJ Gloucester,47.575233,1.9563493e-6,28.151194,0.00032913606,155.2244
NJ Hudson,132.30103,2.3641555e-14,94.51353,9.3902445,29.351358
NJ Hunterdon,47.8883,29.499496,37.346546,2.3587123e-14,106.867004
NJ Mercer,106.98297,1.7761096e-13,68.07215,6.384444e-9,81.499626
NJ Middlesex,111.179535,1.7885703e-10,65.08213,2.3587123e-14,72.01388
NJ Monmouth,78.173164,0.0011695684,49.24721,2.3587123e-14,109.78212
NJ Morris,83.14677,6.186593,58.77448,2.3587123e-14,87.732155
NJ Ocean,39.70293,0.03217592,55.21944,2.3587123e-14,151.97205
NJ Passaic,105.94775,2.3641555e-14,106.197014,12.868037,52.233673
NJ Salem,31.066414,0.00049359264,45.26481,31.334581,142.7293
NJ Somerset,93.20731,2.8477702,60.79204,2.3587123e-14,78.822014
NJ Sussex,26.968458,16.445713,48.734383,2.3587123e-14,139.35104
NJ Union,113.23432,2.3641555e-14,102.50556,2.344712e-11,57.45051
NJ Warren,32.55954,11.126046,59.39704,2.3587123e-14,137.75688
NM Bernalillo,107.93804,3.2076236e-10,4.8756914,33.696636,80.30695
NM Catron,0.4747235,87.85705,20.996159,62.4856,66.4055
NM Chaves,72.5565,1.8417264,1.7312165,107.0029,60.352055
NM Cibola,79.48812,5.0224482e-9,19.837725,126.019165,29.567268
NM Colfax,49.36928,44.330433,1.1671339,74.12777,66.30809
NM Curry,58.318707,18.308659,0.6884342,93.76076,64.08102
NM De Baca,27.858011,73.58621,9.985303e-15,81.64004,54.22498
NM Dona Ana,106.99849,6.773708e-7,2.3641932,65.92563,54.09257
NM Eddy,53.53029,21.761518,1.250292,81.4838,79.16779
NM Grant,49.667732,29.74728,0.48544484,76.260895,73.41196
NM Guadalupe,85.805336,9.827394,4.553422,116.13966,31.399416
NM Harding,28.341434,93.01354,9.985303e-15,43.008446,59.037193
NM Hidalgo,61.677338,17.844315,7.2696195,103.123665,50.987083
NM Lea,73.8871,5.1834574,0.79101396,112.055626,50.946457
NM Lincoln,39.42857,65.9114,0.79821557,45.541595,73.92005
NM Los Alamos,65.49225,34.817493,9.985303e-15,2.3587123e-14,98.90772
NM Luna,75.27147,8.609217e-6,5.32404,122.684746,44.115635
NM McKinley,79.25762,2.3641555e-14,91.10466,120.94889,0.015144349
NM Mora,68.868614,35.45167,9.985303e-15,85.52972,41.647457
NM Otero,57.691216,4.766512,2.5301254,82.140465,82.49796
NM Quay,28.241558,35.701725,10.579261,95.1409,74.094154
NM Rio Arriba,74.539894,1.5477286e-7,2.9380832,99.05046,40.89438
NM Roosevelt,54.946217,21.737587,2.4099953,88.470894,65.12641
NM San Juan,42.577835,32.823627,46.85699,46.41591,70.53764
NM San Miguel,102.578575,2.4425628e-7,9.985303e-15,99.44148,41.457146
NM Sandoval,76.82805,0.031127056,9.686001,83.623474,63.787743
NM Santa Fe,106.72529,1.5619148,0.7596871,16.636257,89.5175
NM Sierra,21.90468,41.08258,9.985303e-15,108.63281,77.627884
NM Socorro,65.80741,0.0009725575,12.798735,107.99812,57.122856
NM Taos,85.842224,0.5421297,0.6655266,60.278797,71.75814
NM Torrance,37.019398,22.300028,2.8745117,101.536316,73.739334
NM Union,33.456078,61.808277,4.4842434,77.78839,58.0169
NM Valencia,68.923615,0.18604806,1.3079845,90.92105,73.14388
NY Albany,85.84462,2.3641555e-14,23.25877,2.0265315e-7,117.32871
NY Allegany,16.505695,0.00018630465,2.8626719,40.392357,162.62996
NY Broome,116.669136,2.3641555e-14,13.385207,71.14961,54.213493
NY Cattarau,39.58143,1.4239687e-7,4.0937757,25.018675,156.23251
NY Cayuga,30.820421,3.1051047e-7,1.9841105,35.692364,157.9189
NY Chautauq,30.330517,6.830419e-8,1.4057173,32.581165,160.11479
NY Chemung,33.278904,5.5369338e-12,3.5371137,35.574963,158.15848
NY Chenango,24.716076,3.716358e-5,10.087527,23.257639,168.16452
NY Clinton,23.550358,9.249988e-9,4.3987865,28.665497,164.67943
NY Columbia,34.98054,1.3801916e-5,35.500587,16.274214,148.66895
NY Cortland,37.194572,0.011189642,2.1296744,9.636338,166.0704
NY Delaware,21.785278,1.4753908,4.7229977,10.800381,180.19754
NY Dutchess,38.587193,1.00408376e-10,30.361511,9.223613,148.82086
NY Erie,64.69487,3.7213952e-14,30.462297,0.17210722,138.54779
NY Essex,61.347885,2.2162018e-5,2.808246,15.466734,145.15352
NY Franklin,32.69497,0.45999855,0.5707239,20.597898,161.02808
NY Fulton,19.701492,9.067857e-6,20.156696,39.038605,153.38393
NY Genese,11.86255,0.00090926536,6.171265,29.634424,181.08417
NY Greene,15.1807995,0.4453478,19.746181,10.98235,175.82608
NY Hamilton,16.458616,39.924908,14.099159,1.9087161,157.97346
NY Herkimer,10.470982,39.433308,5.9764776,34.096497,131.74251
NY Jefferson,34.49099,4.3550747e-7,9.985303e-15,29.515642,154.22481
NY Lewis,27.512186,5.151442,12.918387,24.460783,156.37207
NY Livingston,114.748505,1.5002417e-9,3.214676,27.92855,88.259346
NY Madison,18.280588,1.7612871,10.013423,12.415715,176.09848
NY Monroe,50.533653,2.3641555e-14,16.621586,13.964082,143.17368
NY Montgomery,22.721622,0.07977022,6.1780214,13.338382,174.64044
NY Nassau,69.122856,2.3641555e-14,99.30904,2.3587123e-14,93.60183
NY Niagara,24.076447,8.000328e-9,20.286589,42.593178,151.48717
NY Oneida,80.783966,0.061766237,16.042814,1.9972448e-9,124.928955
NY Onondaga,135.1608,4.100763e-8,13.929133,2.4722526,79.36362
NY Ontario,33.38135,8.00905e-6,11.053602,0.020177782,178.7889
NY Orange,50.650394,2.3641555e-14,61.249767,8.42461,128.96257
NY Orleans,39.13786,0.0017478382,45.75457,14.049316,140.78128
NY Oswego,30.92771,0.012534329,1.9562309,4.795705,175.38129
NY Otsego,70.878746,0.09426555,3.2985373,8.12974,139.15878
NY Putnam,33.777493,7.727917e-7,40.24023,3.3078063,163.70668
NY Rensselaer,38.315605,2.3641555e-14,11.656276,18.270168,162.82043
NY Rockland,42.399464,1.2322647e-9,95.66721,4.2251664e-9,113.84122
NY Saratoga,58.498547,2.7373784,4.17387,2.3587123e-14,137.77731
NY Schenectady,129.93239,2.3641555e-14,12.303387,18.26322,75.91484
NY Schoharie,32.36658,0.7753163,4.9346623,3.5780673,177.43845
NY Schuyler,71.6746,2.6434116,9.985303e-15,18.026363,124.70062
NY Seneca,89.63516,5.541966,5.5408387,14.11369,105.10977
NY St. Lawrence,37.48091,2.0617301e-9,1.9295032,37.40659,148.33713
NY Steuben,25.349009,6.1163354,17.106186,2.3587123e-14,163.67728
NY Suffolk,52.056114,9.443766e-12,73.32953,2.3587123e-14,126.58435
NY Sullivan,22.341127,0.0020885367,34.45251,20.344019,152.86992
NY Tioga,4.0189095,0.2596616,20.709648,17.98001,181.99043
NY Tompkins,71.92163,2.7188856e-9,1.0724137e-14,17.283796,130.36644
NY Ulster,28.747416,1.3901001e-12,28.43825,10.497501,161.52528
NY Warren,72.28566,0.020827508,25.30991,2.3587123e-14,132.4844
NY Washington,37.879642,6.5288367e-7,19.016964,37.422276,139.41948
NY Wayne,14.362574,0.63393265,2.0928533,9.120866,187.53468
NY Westchester,100.07349,4.411577e-8,86.58693,2.3587123e-14,66.36134
NY Wyoming,30.884365,6.477258,10.298601,13.099804,159.02234
NY Yates,22.82497,5.65719,12.742459,9.867543e-5,173.309
NY Bronx,47.542183,2.3641555e-14,157.40102,26.775745,54.80803
NY Kings,45.078903,2.3641555e-14,131.74571,12.390175,80.81228
NY New York,147.66336,2.3641555e-14,91.586945,3.773787e-9,29.6255
NY Queens,45.10406,2.3641555e-14,144.68352,2.468928e-7,86.801674
NY Richmond,35.948727,1.3205396e-10,104.07792,0.00068491907,122.20313
NC Alamance,56.106876,48.116295,9.371214,84.74341,37.938442
NC Alexander,8.130882,82.98765,0.70398444,99.184654,38.395348
NC Alleghany,5.7029977,121.20125,9.985303e-15,107.1434,1.3758763
NC Anson,59.791965,33.81311,4.3730426,152.72603,0.069679275
NC Ashe,7.664133,90.62961,0.9680671,68.31944,58.725452
NC Avery,16.044518,98.48964,9.985303e-15,82.60555,31.155907
NC Beaufort,27.044788,78.62546,0.75782776,108.766365,17.29516
NC Bertie,56.85972,24.91419,15.076032,150.07616,1.1191924
NC Bladen,39.981853,39.635963,9.598526,163.01767,0.2043618
NC Brunswick,30.949188,74.04286,2.3966486,58.802654,58.148052
NC Buncombe,66.28496,43.803066,5.220077,37.8697,66.303055
NC Burke,18.714972,66.69227,11.483885,107.93684,37.972126
NC Cabarrus,52.18325,69.957085,7.4820223,48.694527,44.391373
NC Caldwell,13.07249,69.10068,3.0527227,104.93943,49.507282
NC Camden,5.81288,127.8546,4.3814225,60.568512,17.298523
NC Carteret,19.799475,65.0422,2.0861027,50.63244,87.44236
NC Caswell,33.83551,55.90817,4.1448374,122.85261,22.790894
NC Catawba,39.54745,72.1987,3.6806436,82.49622,34.797234
NC Chatham,53.82746,77.49796,29.80102,33.13001,25.433548
NC Cherokee,0.009439898,109.16206,3.9823532,88.95051,33.11962
NC Chowan,39.719982,59.549103,0.15643956,116.67677,20.483881
NC Clay,1.5751833e-14,129.41222,9.985303e-15,73.49747,25.35253
NC Cleveland,23.960659,59.756435,4.567472,114.28982,40.1815
NC Columbus,25.788357,40.877186,27.353737,153.36008,10.925741
NC Craven,48.25338,57.717995,4.5020432,84.57319,37.907753
NC Cumberland,100.74373,8.375869,4.714683,125.44256,1.75681
NC Currituck,6.7512403,97.42062,9.985303e-15,50.447838,60.94563
NC Dare,34.104702,84.397896,2.041827,25.28376,70.98526
NC Davidson,19.832607,73.67668,5.371068,90.24127,45.55681
NC Davie,16.250568,104.76633,5.1084414,57.117138,39.88453
NC Duplin,59.061832,27.32647,27.880636,140.72318,8.9887305e-7
NC Durham,139.21962,18.916012,11.979437,56.256588,0.42251956
NC Edgecombe,73.45521,3.468789,15.194189,165.45016,2.278381
NC Forsyth,89.1317,31.649487,4.6183596,63.261654,40.52351
NC Franklin,37.498245,51.86146,20.228321,91.05268,31.381163
NC Gaston,36.534176,54.78386,4.138318,101.07367,43.256905
NC Gates,16.179756,74.578064,7.734867,97.37597,30.212893
NC Graham,5.1040396e-12,99.8281,9.985303e-15,106.435844,26.498672
NC Granville,39.51315,54.514328,24.023943,90.21074,28.476645
NC Greene,59.620613,24.240995,6.44648,157.98924,1.8357857e-9
NC Guilford,100.51182,19.041023,9.049986,60.69119,39.836655
NC Halifax,64.67056,4.36319,6.372935,170.90518,10.691307
NC Harnett,49.39566,66.2979,8.80933,103.246704,3.2897959
NC Haywood,11.308334,77.76106,2.0912292,67.55825,69.66946
NC Henderson,29.92336,110.06549,16.96628,41.08449,30.55455
NC Hertford,63.958855,9.919586,21.620031,159.79903,0.056984086
NC Hoke,75.44712,22.97277,4.9670835,135.35992,4.3397476e-6
NC Hyde,50.677193,65.660736,9.985303e-15,119.25562,4.604727e-6
NC Iredell,39.786133,74.36049,3.3523135,57.48324,50.22818
NC Jackson,44.966087,59.856304,3.134734,78.23004,40.189445
NC Johnston,44.930008,70.83717,7.892723,77.36472,23.070982
NC Jones,25.662027,71.59146,20.235926,128.38632,1.5998921
NC Lee,60.289204,68.52284,8.245233,98.26526,1.0100982
NC Lenoir,58.396015,30.140242,11.020534,156.73,0.16145046
NC Lincoln,17.43116,91.18571,0.8444193,70.1487,46.36833
NC Macon,17.765629,85.042274,3.3575468,103.76032,34.5413
NC Madison,15.538198,98.30405,9.985303e-15,65.85473,42.773506
NC Martin,12.818507,64.60052,15.398347,96.77526,44.31245
NC Mcdowell,13.782718,76.47809,6.669096,114.748344,29.122507
NC Mecklenburg,136.30249,32.948574,8.3020935,43.45188,3.974135
NC Mitchell,6.4192722e-9,105.865814,2.2706265,78.6326,43.088737
NC Montgomery,33.461517,79.74614,17.445475,112.72465,0.15209013
NC Moore,32.690582,94.067986,6.8622313,47.552555,39.61826
NC Nash,53.075302,33.312096,5.5808177,117.01486,28.700872
NC New Hanover,73.98284,35.755432,2.1274562,34.790634,68.94054
NC Northampton,38.71831,25.666214,38.955067,147.60805,6.5779405
NC Onslow,67.96656,53.11715,0.84068304,88.937096,15.194886
NC Orange,116.721405,41.707672,15.383353,7.0369115,31.170794
NC Pamlico,24.676497,98.842155,2.1410823,91.68047,13.598151
NC Pasquotank,47.363052,37.520172,16.31312,92.15853,41.183426
NC Pender,35.22237,79.40538,2.0686257,71.86261,33.794273
NC Perquimans,13.150028,109.243515,14.365089,84.74089,10.783463
NC Person,24.363937,55.7882,2.8074343,104.25541,45.509384
NC Pitt,85.52491,26.296297,2.037797,88.874756,27.438625
