Name,S1,S2,S3,S4,S5,S6
MO Lewis,76.07345,70.854546,34.504784,43.775673,8.819357e-13,5.4471016
MO Lincoln,124.39525,60.119106,35.009262,4.116898e-10,3.350987,0.8953127
MO Linn,109.53908,76.03393,33.510895,4.507687,1.29220035e-14,3.936557
MO Livingston,94.00583,66.22275,37.096462,28.131336,7.285432e-13,9.2968015e-15
MO Macon,100.732895,55.49418,15.083752,45.166203,28.625658,9.2968015e-15
MO Madison,132.66257,65.63249,26.63503,3.7162383,1.29220035e-14,9.2968015e-15
MO Maries,103.6965,54.397953,32.243446,45.978264,1.29220035e-14,9.2968015e-15
MO Marion,128.14983,57.017082,41.061558,1.7527813,0.0005012705,1.2261627
MO McDonald,127.67656,51.493694,23.652578,1.8747818,13.995445,22.762215
MO Mercer,78.4359,100.20146,21.830732,19.922792,1.29220035e-14,9.2968015e-15
MO Miller,126.54103,60.782722,36.007847,6.106036,1.3318572e-7,9.2968015e-15
MO Mississippi,119.250755,4.458904e-5,29.326035,96.55018,7.6858377,4.04991
MO Moniteau,79.46153,81.484695,24.102633,23.613361,9.290921,4.861064
MO Monroe,102.452286,80.400925,27.945868,17.49427,1.29220035e-14,9.2968015e-15
MO Montgomery,124.308105,67.779175,29.110416,12.47355,1.29220035e-14,9.2968015e-15
MO Morgan,103.57774,48.50753,43.346954,40.818638,0.1389661,9.2968015e-15
MO New Madrid,130.67618,17.948149,20.658318,72.55883,2.242939,6.155297
MO Newton,116.84165,66.15802,23.151737,4.891255e-6,21.149805,3.1261618
MO Nodaway,60.616882,68.403366,49.223274,28.451733,6.543864,0.044682965
MO Oregon,119.4605,50.831116,20.45359,44.959133,1.29220035e-14,9.2968015e-15
MO Osage,78.72516,104.22682,29.606888,2.4347403e-7,1.29220035e-14,7.57668e-8
MO Ozark,113.546165,53.971855,19.58389,50.181538,1.29220035e-14,9.2968015e-15
MO Pemiscot,129.98228,0.012113053,24.053457,87.69088,5.4362135,20.53546
MO Perry,113.79138,80.88497,25.116842,3.333087e-5,1.29220035e-14,8.137048
MO Pettis,124.859825,49.36878,28.757069,0.00039743757,27.322088,2.7180731
MO Phelps,111.58577,44.515114,55.756516,3.1266685,12.778591,9.2968015e-15
MO Pike,100.1849,62.334255,32.035824,33.083546,1.5965054,2.038593
MO Platte,37.096233,70.19196,65.61469,1.41230614e-14,37.02753,0.87358826
MO Polk,131.5574,52.9367,39.46595,5.091052,2.0836122,9.2968015e-15
MO Pulaski,83.12627,26.235392,48.99445,31.005089,34.870308,0.83449686
MO Putnam,97.97629,90.18942,20.733238,17.461952,1.29220035e-14,0.6537277
MO Ralls,97.60813,94.97003,24.337065,0.41355404,1.29220035e-14,9.2968015e-15
MO Randolph,119.95801,48.899857,35.302845,27.152748,7.0090496e-6,0.5213222
MO Ray,118.48635,65.62494,41.656013,0.0029915662,5.7864438e-9,9.2968015e-15
MO Reynolds,120.06102,37.705013,26.45907,59.54502,1.29220035e-14,9.2968015e-15
MO Ripley,142.89435,30.099901,24.201801,46.400337,1.29220035e-14,9.2968015e-15
MO Saline,57.63836,72.72875,39.39693,1.126448e-12,32.967457,16.736998
MO Schuyler,81.37732,73.46735,19.186104,64.4755,1.29220035e-14,9.2968015e-15
MO Scotland,79.60742,77.42372,33.906593,34.496372,1.29220035e-14,8.036367
MO Scott,140.29752,24.101517,41.842175,26.900465,6.1583695,12.112284
MO Shannon,83.465385,61.292118,26.202946,4.8559346,53.386616,9.012794e-14
MO Shelby,105.445145,81.75518,23.060717,16.356293,9.65936,9.2968015e-15
MO St. Charles,89.24394,62.868114,49.408836,1.7789296,14.776944,7.507691
MO St. Clair,81.63552,70.39193,22.791868,45.24668,8.882524,9.2968015e-15
MO St. Francois,132.52426,35.85087,32.107544,19.700876,15.962002,1.1962719
MO St. Louis,77.152824,1.5054146,97.84904,39.85159,0.44509098,23.6506
MO St. Louis City,64.53151,2.1055643e-14,91.59263,35.011337,35.424023,26.714458
MO Ste. Genevieve,109.95822,49.939083,39.015167,32.579826,1.29220035e-14,2.2571828
MO Stoddard,106.56773,63.75076,26.08592,25.027573,1.29220035e-14,8.757692
MO Stone,105.03311,74.843025,21.739733,8.537785,23.095627,0.05577855
MO Sullivan,97.84933,59.787212,21.044859,22.313786,33.650146,6.3491287
MO Taney,112.00974,34.61687,42.73665,40.770573,4.711092,2.9507484
MO Texas,132.96602,58.235485,27.217058,15.127062,1.29220035e-14,9.2968015e-15
MO Vernon,116.87689,61.14772,37.747726,5.5410843,5.8043156,9.2968015e-15
MO Warren,115.31007,43.88563,36.210808,50.217587,5.2889725e-8,9.2968015e-15
MO Washington,133.54749,25.236961,22.32401,62.13056,1.29220035e-14,1.3640575
MO Wayne,117.451195,61.79077,21.0154,19.297564,15.109117,9.2968015e-15
MO Webster,108.46148,73.12864,32.29192,2.7276232,1.29220035e-14,0.30563185
MO Worth,100.850136,71.73338,31.675669,37.462803,0.0007897545,9.2968015e-15
MO Wright,108.19324,26.165657,19.579958,37.141586,53.761345,0.005347003
MT Beaverhead,4.8811574,104.45776,59.99602,31.740868,1.4213206,0.87300944
MT Big Horn,21.110287,16.897345,34.233727,96.87766,59.938446,21.866545
MT Blaine,7.4062185,41.34026,45.295776,101.77456,37.985115,9.2968015e-15
MT Broadwater,29.424603,114.98351,42.838764,16.962337,1.29220035e-14,9.2968015e-15
MT Carbon,4.498361,106.259315,68.071465,22.591879,0.51245815,9.2968015e-15
MT Carter,2.2671434e-9,134.28558,28.246546,51.43818,1.29220035e-14,9.2968015e-15
MT Cascade,62.833023,59.969048,74.86545,7.8527336,7.586,1.2463318
MT Chouteau,0.37745574,103.62841,51.70257,61.61795,1.7500068,9.2968015e-15
MT Custer,56.167683,98.539276,51.45265,11.7562275,4.733099e-9,1.6028448
MT Daniels,0.00074392377,147.37312,28.0327,37.325756,1.29220035e-14,9.2968015e-15
MT Dawson,39.678387,102.828,55.01229,14.569899,1.29220035e-14,9.2968015e-15
MT Deer Lodge,11.177729,46.009228,88.36974,76.409645,1.29220035e-14,9.2968015e-15
MT Fallon,30.986626,144.10184,26.444624,5.566444,1.29220035e-14,9.2968015e-15
MT Fergus,27.533976,98.45072,56.501343,27.57004,1.29220035e-14,9.2968015e-15
MT Flathead,46.55232,88.740326,65.64299,0.040509425,2.9096448,0.94194245
MT Gallatin,2.2581365,75.4666,92.1734,8.004337e-8,20.726515,0.6676423
MT Garfield,16.961657,151.4284,19.32452,21.417816,1.29220035e-14,9.2968015e-15
MT Glacier,17.53894,6.0533245e-10,56.459213,109.82749,53.748745,0.66690093
MT Golden Valley,1.7256782e-5,117.55033,33.85843,59.977623,1.29220035e-14,1.0598676
MT Granite,8.010648e-6,105.6886,49.962654,49.62574,1.29220035e-14,9.2968015e-15
MT Hill,44.338806,58.48055,52.26433,53.455208,22.660542,1.2000354e-11
MT Jefferson,20.8354,107.24326,60.98958,9.157137,1.29220035e-14,9.2968015e-15
MT Judith Basin,0.0008302341,122.3099,46.512264,31.494883,1.29220035e-14,9.2968015e-15
MT Lake,31.705957,58.95436,63.70049,51.45955,17.6299,0.22705805
MT Lewis & Clark,32.639225,65.8429,99.54785,2.9052496,2.4911423,0.17816088
MT Liberty,1.063591e-9,103.33939,40.926407,78.33772,3.9915987e-13,9.2968015e-15
MT Lincoln,41.407307,82.69269,46.256615,45.53821,1.29220035e-14,3.290404
MT Madison,1.389513e-12,119.60679,47.711308,40.44359,1.29220035e-14,10.174557
MT McCone,2.0016473e-10,133.54991,38.505783,38.058186,0.008136323,9.2968015e-15
MT Meagher,11.683582,119.421844,37.288746,44.15331,1.29220035e-14,9.2968015e-15
MT Mineral,18.546906,87.77304,43.45546,79.098946,1.29220035e-14,9.2968015e-15
MT Missoula,20.669693,36.779423,120.66608,8.461928,15.133281,0.26219237
MT Musselshell,48.305202,102.71736,33.435608,30.480013,7.9325643,9.2968015e-15
MT Park,0.053612683,93.25865,86.39131,22.270132,0.24272156,9.2968015e-15
MT Petroleum,1.0233521e-10,133.11336,30.325853,43.92696,1.29220035e-14,9.2968015e-15
MT Phillips,31.297073,112.233215,28.314392,48.454212,1.29220035e-14,9.2968015e-15
MT Pondera,25.327232,91.571266,48.776028,54.192955,0.3066048,9.2968015e-15
MT Powder River,0.07869578,135.0274,35.79224,37.73701,1.29220035e-14,9.2968015e-15
MT Powell,29.543941,88.244286,47.02288,47.777485,1.29220035e-14,9.2968015e-15
MT Prairie,0.0006088715,129.822,31.485842,52.718815,1.29220035e-14,9.2968015e-15
MT Ravalli,35.249836,86.96755,67.403755,19.650827,7.5281287e-10,0.31127307
MT Richland,65.03937,113.71774,30.145266,0.9999867,5.149904,0.8464786
MT Roosevelt,34.70093,31.06155,37.157665,103.38442,45.985065,1.8935052e-7
MT Rosebud,24.68148,85.99351,30.610397,61.908924,21.41714,3.3798923
MT Sanders,17.340895,97.67365,41.682144,60.81368,1.29220035e-14,9.2968015e-15
MT Sheridan,20.386053,124.79621,43.963505,28.249094,1.29220035e-14,9.2968015e-15
MT Silver Bow,34.72312,41.07633,96.13552,45.42412,1.57695,9.2968015e-15
MT Stillwater,13.532934,121.92928,55.445568,12.297935,1.7888121e-7,1.484448
MT Sweet Grass,2.3771729e-14,125.84384,46.171574,30.386538,1.29220035e-14,5.3097515
MT Teton,5.847637,115.194565,46.626713,40.06654,1.29220035e-14,9.2968015e-15
MT Toole,8.870818e-12,99.53344,31.321108,56.231503,1.29220035e-14,69.39361
MT Treasure,8.6144255e-6,135.06865,34.64972,39.712227,1.29220035e-14,9.2968015e-15
MT Valley,25.457218,113.105675,45.912693,26.849401,1.29220035e-14,9.2968015e-15
MT Wheatland,10.156236,107.6356,35.38922,64.11967,7.6141794e-7,9.2968015e-15
MT Wibaux,20.36588,132.10188,21.979782,41.828632,8.119046,9.2968015e-15
MT Yellowstone,52.99346,74.11821,65.17548,1.1668171e-6,18.801928,3.4948792
NE Adams,47.78334,102.76435,42.13661,3.561575e-8,8.009501,22.967344
NE Antelope,40.27375,133.90099,28.911343,3.3381312,1.29220035e-14,3.884813
NE Arthur,4.1186313e-10,137.64104,22.533787,34.35029,5.7483716,9.2968015e-15
NE Banner,0.20352632,148.41609,25.96152,32.131153,1.29220035e-14,9.2968015e-15
NE Blaine,0.010889814,139.5019,26.843403,44.301666,1.29220035e-14,9.2968015e-15
NE Boone,30.100042,138.25587,35.947918,1.2799412,1.29220035e-14,9.2968015e-15
NE Box Butte,63.131393,108.11864,30.18671,2.752282,14.670318,9.2968015e-15
NE Boyd,19.20014,125.18791,28.560648,39.624043,1.29220035e-14,9.2968015e-15
NE Brown,22.984776,135.83594,24.827873,30.965012,1.29220035e-14,9.2968015e-15
NE Buffalo,35.484528,101.696175,50.330685,4.1828308e-13,18.731174,2.6339147
NE Burt,53.6493,118.24709,37.11996,8.99718,1.29220035e-14,9.2968015e-15
NE Butler,49.659992,124.28463,34.2135,0.00030931676,1.170077e-11,1.5971166
NE Cass,46.987587,108.092896,49.13848,1.41230614e-14,2.8312686e-9,1.6003422
NE Cedar,36.060463,137.09377,31.275457,0.019162837,1.29220035e-14,9.2968015e-15
NE Chase,35.122623,140.61905,20.235271,2.3590546,16.601776,9.2968015e-15
NE Cherry,22.796331,113.8843,47.623466,24.50156,2.2287824,9.2968015e-15
NE Cheyenne,50.85416,118.69221,38.275387,0.058522675,3.5463253e-7,9.2968015e-15
NE Clay,52.998604,138.035,25.19205,1.7249577,0.24859035,0.0058003785
NE Colfax,3.4219072e-11,88.00527,19.531849,25.258108,56.368988,60.300137
NE Cuming,41.738644,133.37196,31.52724,0.22176132,6.2750726,1.0424206e-7
NE Custer,39.845528,127.13274,29.272236,0.40523067,1.29220035e-14,27.063337
NE Dakota,2.3932765,64.31178,20.891174,30.71025,46.882736,118.284035
NE Dawes,15.385589,88.60542,64.057274,38.774887,1.4598774,9.2968015e-15
NE Dawson,26.67867,73.48155,21.90106,31.208574,51.069866,45.63135
NE Deuel,19.272177,133.72505,27.10453,35.993683,1.29220035e-14,9.2968015e-15
NE Dixon,50.891026,118.05332,28.62502,2.1321886,6.8322296,15.359901
NE Dodge,64.29117,85.98769,45.96295,5.2786027e-7,17.767849,17.996592
NE Douglas,47.22788,37.20848,66.498314,1.41230614e-14,65.87674,10.251862
NE Dundy,30.022161,143.17038,18.680647,17.58849,10.596229,9.2968015e-15
NE Fillmore,34.26542,133.68088,32.905136,0.6121808,1.29220035e-14,15.970259
NE Franklin,30.699589,135.29459,25.679726,24.772432,1.29220035e-14,9.2968015e-15
NE Frontier,10.480013,134.79431,29.091711,33.391045,1.29220035e-14,9.2968015e-15
NE Furnas,46.38222,128.26247,27.584768,12.593598,1.29220035e-14,8.808289
NE Gage,55.19104,97.19575,51.05763,0.00037974396,1.29220035e-14,11.409086
NE Garden,9.825364,142.43983,26.568815,39.213516,1.29220035e-14,9.2968015e-15
NE Garfield,25.239252,133.65594,27.461226,29.287582,1.29220035e-14,9.2968015e-15
NE Gosper,15.927495,146.31937,24.78061,21.981655,1.29220035e-14,2.811093
NE Grant,8.257029,145.27374,25.910656,23.949911,1.29220035e-14,9.2968015e-15
NE Greeley,17.228714,130.28348,28.993328,32.567318,1.29220035e-14,9.2968015e-15
NE Hall,40.37845,71.46421,26.816227,2.9515388,44.83254,64.331345
NE Hamilton,4.2529116,130.6801,25.616714,1.0290045e-7,1.29220035e-14,78.19564
NE Harlan,32.067875,134.04555,24.320871,27.716173,1.29220035e-14,9.2968015e-15
NE Hayes,4.875851,142.65761,23.6135,32.290653,1.29220035e-14,9.2968015e-15
NE Hitchcock,36.94344,121.30329,24.896872,34.96489,1.29220035e-14,9.2968015e-15
NE Holt,42.96619,130.61507,35.350853,1.2024877,1.29220035e-14,9.2968015e-15
NE Hooker,2.3771729e-14,130.19513,26.984785,52.34106,1.29220035e-14,9.2968015e-15
NE Howard,28.568447,124.20079,31.945831,0.70274603,1.29220035e-14,33.649677
NE Jefferson,59.973873,116.68813,39.365185,3.2026572,1.29220035e-14,9.2968015e-15
NE Johnson,40.135784,94.89091,39.79316,43.40607,5.822826,9.2968015e-15
NE Kearney,38.15422,138.78261,35.876442,0.0011329461,0.0077902116,9.2968015e-15
NE Keith,37.7067,114.35572,32.582985,28.803045,1.29220035e-14,9.2968015e-15
NE Keya Paha,0.033573385,151.39458,28.001072,28.205498,1.29220035e-14,9.2968015e-15
NE Kimball,43.858646,113.22609,29.925142,38.106285,1.6044058e-14,9.2968015e-15
NE Knox,40.551094,123.42632,34.37682,20.286663,1.0308299e-6,9.2968015e-15
NE Lancaster,29.226519,56.691936,76.63925,1.41230614e-14,48.61281,1.5005807
NE Lincoln,75.236855,89.7709,41.92341,4.00648e-7,4.241127,3.4570575
NE Logan,17.792612,143.24323,23.279543,19.508453,8.020049,9.2968015e-15
NE Loup,0.030504858,135.2276,28.910782,43.500736,1.29220035e-14,9.2968015e-15
NE Madison,23.846645,120.17531,26.82283,4.5237556,13.938538,13.07177
NE McPherson,35.559597,119.40484,23.306675,12.514401,34.66859,9.2968015e-15
NE Merrick,57.08263,118.55164,35.69533,0.16960695,1.29220035e-14,2.57785
NE Morrill,55.67532,111.065956,26.900042,16.361467,10.911037,1.7951375
NE Nance,54.190327,123.267815,32.7575,3.4928524,1.29220035e-14,9.2968015e-15
NE Nemaha,48.63968,106.82516,51.691547,2.8201647,1.29220035e-14,9.2968015e-15
NE Nuckolls,27.339567,128.93422,33.677185,28.36005,1.29220035e-14,9.2968015e-15
NE Otoe,56.915348,107.45312,43.08538,0.008064577,4.822113,2.441596e-5
NE Pawnee,16.76014,113.83954,34.962986,53.777992,1.29220035e-14,9.2968015e-15
NE Perkins,1.7513416e-5,157.06003,21.638924,15.728358,1.29220035e-14,27.52329
NE Phelps,39.87321,136.86537,35.287434,0.0011956737,7.737143e-6,9.2968015e-15
NE Pierce,33.68994,145.37889,25.90818,3.388102e-5,1.29220035e-14,2.2214322
NE Platte,27.971275,113.06834,28.548004,1.2450571e-9,34.857315,13.275341
NE Polk,40.61947,137.18324,31.233566,0.8975064,1.29220035e-14,1.9261068
NE Red Willow,58.667717,115.03302,37.494812,0.060523823,1.29220035e-14,9.2968015e-15
NE Richardson,62.469074,107.306206,39.286613,5.7547393,1.29220035e-14,4.461556
NE Rock,7.696435,143.92801,23.850082,34.04691,1.29220035e-14,9.2968015e-15
NE Saline,41.828983,90.59501,28.961954,0.20640358,39.778183,33.824203
NE Sarpy,17.124346,96.45712,41.659416,1.41230614e-14,46.33238,1.7619181
NE Saunders,42.80166,118.47338,42.201065,1.2416213e-12,1.29220035e-14,3.8058703
NE Scotts Bluff,77.37686,78.011505,38.1274,0.47940996,21.060804,5.182245
NE Seward,16.01229,125.1376,44.336,14.374095,1.29220035e-14,5.801997
NE Sheridan,34.612083,101.27665,38.89407,50.03588,4.3586297e-5,9.2968015e-15
NE Sherman,19.509323,128.1511,28.992443,33.9936,1.29220035e-14,2.8435798
NE Sioux,4.308798,129.51303,36.092606,26.16836,1.29220035e-14,9.2968015e-15
NE Stanton,38.960236,134.52362,29.159039,0.010027579,0.89092445,9.2968015e-15
NE Thayer,27.004282,139.85501,26.556505,23.163084,1.29220035e-14,9.2968015e-15
NE Thomas,15.898278,142.54704,31.603512,16.212297,1.29220035e-14,9.2968015e-15
NE Thurston,43.585583,35.045643,28.168102,70.81707,52.891785,21.103767
NE Valley,20.461697,127.07647,33.851604,30.268595,1.29220035e-14,9.2968015e-15
NE Washington,33.478714,119.13805,47.89832,1.41230614e-14,1.29220035e-14,4.73159
NE Wayne,3.4799232,123.19634,47.81712,19.291716,5.859262,9.2968015e-15
NE Webster,51.1974,124.84851,34.652435,5.8343782,1.29220035e-14,9.2968015e-15
NE Wheeler,13.163782,144.17595,25.470371,21.463293,1.29220035e-14,9.2968015e-15
NE York,44.281494,125.154015,40.318195,0.017500412,1.9606239,9.2968015e-15
NV Carson City,67.106094,44.36752,60.91634,14.427331,37.50564,3.071275
NV Churchill,76.814316,43.49702,22.8714,9.940793e-5,98.48775,1.2233907
NV Clark,34.052834,19.26667,78.678696,25.542246,46.86023,11.819639
NV Douglas,51.011387,77.34141,46.40551,9.353761,38.51736,9.2968015e-15
NV Elko,26.070995,64.2363,35.82731,65.32254,42.802036,0.94037336
NV Esmeralda,9.084877,98.0384,33.91703,77.56653,0.006729989,9.2968015e-15
NV Eureka,33.933548,91.914795,25.161232,47.526424,28.01657,9.2968015e-15
NV Humboldt,16.243576,60.58033,31.76417,71.16469,44.492077,12.806921
NV Lander,27.106552,75.39228,43.524075,58.85933,13.134653,6.1935463
NV Lincoln,68.82378,87.84619,31.462284,28.348423,12.070519,9.2968015e-15
NV Lyon,77.63182,45.213524,40.798153,51.84748,21.776419,1.0422872
NV Mineral,46.210957,42.50981,50.05741,94.281296,12.056487,9.2968015e-15
NV Nye,33.415134,51.76977,38.104923,74.65867,29.95999,3.7829895
NV Pershing,14.008834,74.41111,45.70055,70.818634,8.055749,9.2968015e-15
NV Storey,57.9445,79.12219,27.144787,4.1860914,65.08222,9.2968015e-15
NV Washoe,39.315765,29.274914,77.273766,38.631348,32.322006,7.9756556
NV White Pine,69.8115,63.604877,38.675842,28.589699,32.58963,1.1767133
NH Belknap,44.684734,72.77527,92.57828,0.0130821355,1.0480853e-7,1.1532933
NH Carroll,10.532191,67.616165,102.029785,30.926966,7.642271e-14,0.32473108
NH Cheshire,19.2428,49.75642,124.00617,12.856976,1.2044705,1.5376897
NH Coos,39.357586,48.241352,97.78041,37.177486,6.6184185e-8,9.2968015e-15
NH Grafton,0.48868215,45.0971,132.37807,20.038227,7.0995803,0.40099454
NH Hillsborough,13.199398,46.645077,105.923996,1.41230614e-14,38.74367,19.28979
NH Merrimack,20.78284,58.22768,116.20508,3.8365106e-10,10.938766,5.395345
NH Rockingham,2.9027417,70.682144,115.503845,1.41230614e-14,8.513558,13.65978
NH Strafford,32.78113,37.80276,120.98217,1.8992122e-8,15.330213,5.7115126
NH Sullivan,31.569746,57.652145,107.09633,14.075769,1.2352129e-7,0.5620038
NJ Atlantic,51.214645,0.27162832,103.08081,3.1458112e-6,63.378525,33.719215
NJ Bergen,2.3771729e-14,0.030194795,112.135414,1.41230614e-14,60.820107,76.1608
NJ Burlington,0.05649087,24.17946,136.26237,1.41230614e-14,30.62333,40.83413
NJ Camden,32.59734,0.0034316927,106.670334,2.059265e-14,68.3889,42.41066
NJ Cape May,26.056202,31.409811,122.106,24.300007,3.52676,29.542177
NJ Cumberland,35.273216,1.10928255e-7,80.05155,58.126713,53.67318,40.656998
NJ Essex,2.3771729e-14,1.5199553e-11,82.31763,2.327641e-11,95.28485,108.25572
NJ Gloucester,41.507328,17.97147,123.87357,1.41230614e-14,16.787125,28.823711
NJ Hudson,2.3771729e-14,2.1055643e-14,73.326836,1.41230614e-14,103.55038,88.80255
NJ Hunterdon,2.3771729e-14,56.256294,126.673065,1.41230614e-14,0.53358537,38.13226
NJ Mercer,2.3771729e-14,1.6409979,116.94346,1.9603578e-14,69.24453,67.62949
NJ Middlesex,2.3771729e-14,1.0182685,104.13513,1.41230614e-14,79.935425,62.391705
NJ Monmouth,2.3771729e-14,23.535736,123.72747,1.41230614e-14,38.99824,49.59805
NJ Morris,2.3771729e-14,19.999756,123.63558,1.41230614e-14,34.48405,56.902004
NJ Ocean,32.026157,36.93914,103.45348,1.41230614e-14,15.396832,56.74657
NJ Passaic,2.3771729e-14,0.12730063,83.95322,1.41230614e-14,86.727844,105.47253
NJ Salem,73.53812,21.277624,95.25277,1.2094821e-8,10.434874,47.290455
NJ Somerset,2.3771729e-14,10.009366,124.99794,1.41230614e-14,41.272125,58.622154
NJ Sussex,1.9530537e-11,68.73379,108.56476,1.41230614e-14,0.0013813996,52.344517
NJ Union,2.3771729e-14,7.013778e-7,87.93197,1.41230614e-14,85.771385,98.752174
NJ Warren,11.904045,52.45435,108.73298,1.41230614e-14,3.2906396,62.692436
NM Bernalillo,49.609467,0.21000049,82.68379,0.33348086,89.83486,3.8250642
NM Catron,3.209782e-10,67.06259,51.476505,102.425964,1.29220035e-14,17.8673
NM Chaves,83.16437,1.1206576,43.657967,42.216675,71.46148,0.8435221
NM Cibola,2.2732966,2.1055643e-14,46.166603,131.51009,55.156693,18.134253
NM Colfax,8.890761,28.205704,72.51921,100.02631,26.208504,0.7566192
NM Curry,92.02766,19.24581,40.738655,20.114998,62.40642,0.53416234
NM De Baca,18.367037,67.98222,41.19446,90.27797,21.576582,9.2968015e-15
NM Dona Ana,49.416306,9.925085e-11,59.248825,23.268154,95.62784,1.1391455
NM Eddy,108.44866,24.798048,43.307617,2.4107435,57.2767,0.6980332
NM Grant,31.10943,4.9033033e-6,81.74444,89.02787,28.01422,0.2278545
NM Guadalupe,2.3771729e-14,2.1055643e-14,52.916973,132.13586,58.109962,4.776434
NM Harding,2.3771729e-14,62.337166,61.31208,96.21687,6.381696,9.2968015e-15
NM Hidalgo,35.649555,0.6766126,52.483215,93.748184,51.370766,6.932664
NM Lea,86.814926,8.311172,34.157787,33.52356,79.24627,0.6315748
NM Lincoln,20.015858,54.740456,63.795074,62.278202,26.028105,0.5246704
NM Los Alamos,2.3771729e-14,62.661346,119.71907,0.2840862,20.289194,9.2968015e-15
NM Luna,30.93969,2.1055643e-14,45.26126,102.95456,63.078407,3.261049
NM McKinley,2.1011392e-11,2.1055643e-14,32.61657,109.80474,54.32211,92.454124
NM Mora,2.3771729e-14,2.3704222e-14,65.46003,127.75199,40.280956,9.2968015e-15
NM Otero,69.92124,11.5086565,56.685738,40.940292,47.894688,2.0172496
NM Quay,50.696903,35.088654,52.92795,76.87092,18.299726,9.318458
NM Rio Arriba,15.464499,2.1055643e-14,50.560165,91.786674,56.00002,2.5009222
NM Roosevelt,84.71411,19.611734,45.59561,28.447256,52.309605,1.8783737
NM San Juan,56.277153,40.3928,44.004597,8.852553,41.22211,47.68692
NM San Miguel,0.009767296,2.1055643e-14,60.297565,111.12972,73.603294,9.2968015e-15
NM Sandoval,28.165,0.56689316,67.24315,70.70277,58.320328,8.023806
NM Santa Fe,6.6647997,6.974751,102.38478,25.373034,73.75698,0.29832116
NM Sierra,64.719124,0.25479126,69.04451,103.323135,12.232957,9.2968015e-15
NM Socorro,18.461493,2.1055643e-14,63.003517,106.9636,43.2415,10.770424
NM Taos,1.7819185e-6,2.1055643e-14,85.70297,83.57293,50.366985,0.0025689795
NM Torrance,50.309093,22.298594,54.19918,84.1573,23.923018,1.9501598
NM Union,27.10309,60.766045,45.579704,74.707245,23.594088,4.80097
NM Valencia,64.90383,0.02136736,59.86098,51.614807,56.522343,0.66317576
NY Albany,17.20888,0.8049846,137.82922,2.3025846e-12,45.786217,23.631853
NY Allegany,70.19999,13.295643,99.89643,35.14567,2.875288e-5,2.0386615
NY Broome,36.035805,1.013288e-10,64.16483,39.434734,103.54582,11.121152
NY Cattarau,69.60026,5.868164,110.76022,20.743303,13.18366,3.2101204
NY Cayuga,74.61173,2.2187266,111.35931,29.406399,5.5367637,1.4488225
NY Chautauq,71.806145,5.173093,111.498505,26.627636,6.363183,1.0448456
NY Chemung,81.10143,0.43329704,111.81585,23.202099,9.608245,2.6671124
NY Chenango,64.888565,12.834661,110.65956,25.888584,1.6246916,8.62215
NY Clinton,73.660736,0.013110612,117.34073,24.058203,1.4648983,3.202912
NY Columbia,28.741144,4.834783,126.91363,36.8991,2.3731427,33.401375
NY Cortland,60.983875,8.587547,123.569984,11.389747,8.509629,1.2181962
NY Delaware,62.93355,22.752918,114.01628,13.730985,0.47254205,3.8296964
NY Dutchess,54.930897,0.11119917,123.379425,4.8615007,11.64531,29.826235
NY Erie,37.650585,0.43522456,132.70682,1.41230614e-14,31.616528,29.807741
NY Essex,37.074875,7.959457,119.40461,28.791197,29.114986,2.7460685
NY Franklin,48.358383,9.21089,120.42097,34.625942,2.1910677,0.299852
NY Fulton,68.98247,11.335229,100.45217,30.238737,0.18816215,18.770103
NY Genese,102.53101,19.514019,98.253784,0.0030556254,0.7721851,5.5689344
NY Greene,66.67138,26.665503,101.97716,5.88089,0.33411622,18.523493
NY Hamilton,29.547249,56.94881,99.6794,33.808407,1.4706422e-6,10.505073
NY Herkimer,40.51668,35.599373,93.49679,46.930546,1.8583332e-9,4.6692824
NY Jefferson,61.381844,2.293669,114.67705,32.769253,6.0456133,5.6426425e-6
NY Lewis,71.16271,26.770794,95.72141,10.44844,9.0859,11.826516
NY Livingston,49.896175,5.24049,71.66157,0.044223797,104.25862,2.563148
NY Madison,76.03366,26.223665,105.32825,0.12214251,0.20405695,9.197759
NY Monroe,35.87672,0.00017712096,133.26537,25.37788,12.539822,15.439681
NY Montgomery,71.56508,18.179007,109.62829,5.341609,5.373857,5.168497
NY Nassau,2.3771729e-14,0.46861437,124.46992,1.41230614e-14,34.562393,100.66182
NY Niagara,99.12416,4.9942126,96.31679,3.8417666,10.422839,21.24857
NY Oneida,16.939629,33.13224,95.72494,1.41230614e-14,60.30344,14.781289
NY Onondaga,0.0020730668,10.510095,99.21219,2.3862762e-7,108.302795,12.745536
NY Ontario,67.49368,9.828826,125.24257,3.5099883e-13,8.764085,10.016945
NY Orange,45.535435,0.2788958,111.85514,1.17447545e-11,27.069149,62.217064
NY Orleans,56.931957,26.228985,78.83183,8.25762e-9,29.378447,46.406776
NY Oswego,69.30182,18.81056,115.072624,3.3019373e-7,7.3279567,1.1656301
NY Otsego,43.243088,18.958939,103.92428,6.396835,46.46747,2.3768632
NY Putnam,58.256664,7.770998,122.41152,0.0032849996,9.997788,40.313496
NY Rensselaer,78.49584,0.3276156,130.95801,0.10764848,7.920257,11.22532
NY Rockland,0.0005010217,5.0295005,117.8053,20.552713,12.69455,93.35835
NY Saratoga,8.557466,40.69455,126.557915,1.41230614e-14,23.349188,3.5278156
